RatingID,UserID,MovieID,Rating,Timestamp
4154,65125,52202,2.75,2023-07-11 16:08:49.381144
4155,35961,44972,1.27,2023-08-11 16:08:49.381167
4156,32322,117926,2.65,2023-06-24 16:08:49.381189
4157,23366,44815,4.73,2023-06-16 16:08:49.381212
4158,26268,111468,3.86,2022-11-24 16:08:49.381228
4159,76508,96469,1.57,2023-04-05 16:08:49.381243
4160,46459,3538,1.56,2022-10-17 16:08:49.381259
4161,70858,51088,1.54,2023-02-24 16:08:49.381285
4162,130023,71995,3.35,2023-01-16 16:08:49.381308
4163,41818,412,3.05,2023-09-19 16:08:49.381323
4164,98264,88954,1.98,2023-06-28 16:08:49.381339
4165,127530,103143,4.66,2023-01-05 16:08:49.381354
4166,34210,130982,3.87,2023-10-04 16:08:49.381370
4167,18515,110982,3.96,2023-03-16 16:08:49.381385
4168,136272,7767,4.69,2023-03-25 16:08:49.381403
4169,52938,743,3.85,2023-05-13 16:08:49.381426
4170,85918,115412,1.25,2023-02-07 16:08:49.381448
4171,132873,6752,3.33,2023-09-02 16:08:49.381463
4172,105919,8785,1.35,2023-02-08 16:08:49.381479
4173,73023,8203,4.0,2023-09-08 16:08:49.381494
4174,77035,26729,2.85,2023-01-19 16:08:49.381510
4175,93942,52712,1.93,2023-10-10 16:08:49.381525
4176,93020,121436,2.57,2023-07-24 16:08:49.381541
4177,10256,78184,1.6,2023-07-01 16:08:49.381557
4178,126426,127068,1.35,2023-08-23 16:08:49.381579
4179,56406,6661,2.61,2023-10-14 16:08:49.381595
4180,91853,89329,2.58,2023-06-14 16:08:49.381617
4181,10078,7372,3.72,2023-04-05 16:08:49.381633
4182,121856,95477,2.61,2023-08-04 16:08:49.381649
4183,135146,90133,3.15,2023-07-12 16:08:49.381664
4184,131559,6920,2.04,2022-10-17 16:08:49.381680
4185,113886,110,1.32,2022-11-03 16:08:49.381696
4186,70641,92841,3.91,2022-12-20 16:08:49.381711
4187,110150,71466,1.72,2022-12-18 16:08:49.381727
4188,107517,32501,2.66,2022-11-07 16:08:49.381742
4189,97772,2663,3.98,2023-05-11 16:08:49.381758
4190,49405,27410,2.98,2023-03-01 16:08:49.381773
4191,48320,4079,3.59,2023-10-02 16:08:49.381789
4192,31578,102969,3.95,2023-04-01 16:08:49.381804
4193,65858,3410,1.56,2023-07-31 16:08:49.381820
4194,58561,8957,2.14,2022-11-28 16:08:49.381836
4195,130503,110588,2.78,2023-09-03 16:08:49.381859
4196,47778,97029,3.36,2022-11-28 16:08:49.381874
4197,24391,5433,1.69,2022-12-19 16:08:49.381890
4198,70765,86985,1.86,2023-07-02 16:08:49.381913
4199,84517,46723,4.47,2023-09-05 16:08:49.381934
4200,43811,8822,2.67,2023-09-15 16:08:49.381953
4201,36812,56432,1.12,2023-01-17 16:08:49.381970
4202,127775,1995,2.62,2023-09-10 16:08:49.381986
4203,131371,124232,4.64,2023-02-24 16:08:49.382002
4204,9251,116710,1.25,2023-03-15 16:08:49.382017
4205,73226,79203,3.49,2023-04-09 16:08:49.382053
4206,76633,109520,2.34,2023-07-25 16:08:49.382069
4207,54497,115071,1.67,2023-10-03 16:08:49.382084
4208,7680,5430,2.41,2023-10-09 16:08:49.382100
4209,85487,98335,1.06,2023-03-18 16:08:49.382116
4210,90139,115343,4.9,2023-04-18 16:08:49.382132
4211,39064,113080,3.58,2023-05-13 16:08:49.382147
4212,65457,5529,4.39,2023-06-10 16:08:49.382163
4213,130059,116311,1.69,2023-05-25 16:08:49.382179
4214,115973,87878,2.4,2022-11-30 16:08:49.382194
4215,71984,7150,1.15,2023-08-24 16:08:49.382210
4216,30388,27816,3.08,2023-06-07 16:08:49.382225
4217,21170,92872,1.37,2023-06-05 16:08:49.382250
4218,5009,74426,4.02,2023-04-25 16:08:49.382266
4219,74982,113725,3.79,2023-01-12 16:08:49.382287
4220,39532,243,4.48,2023-04-08 16:08:49.382303
4221,44118,102399,4.98,2023-05-16 16:08:49.382319
4222,48320,2326,4.66,2023-03-15 16:08:49.382334
4223,53532,7057,4.26,2023-05-31 16:08:49.382350
4224,78043,89983,3.99,2023-06-22 16:08:49.382365
4225,126976,108125,3.3,2022-12-21 16:08:49.382381
4226,79482,129449,1.96,2022-12-22 16:08:49.382397
4227,92831,26818,3.67,2023-02-18 16:08:49.382413
4228,95106,88491,2.58,2022-10-30 16:08:49.382428
4229,108278,5807,1.88,2023-03-01 16:08:49.382444
4230,9354,4652,4.38,2022-11-15 16:08:49.382459
4231,92510,114273,4.81,2022-11-15 16:08:49.382497
4232,107517,103068,2.47,2023-06-03 16:08:49.382513
4233,81988,79363,4.91,2023-02-11 16:08:49.382529
4234,126091,6604,1.94,2023-04-08 16:08:49.382546
4235,29462,34226,1.88,2022-10-23 16:08:49.382568
4236,90569,6193,3.76,2023-01-02 16:08:49.382584
4237,407,6480,3.31,2022-11-28 16:08:49.382600
4238,18102,66789,2.89,2023-08-03 16:08:49.382616
4239,26921,58847,4.7,2023-10-09 16:08:49.382631
4240,56683,52319,4.23,2023-03-19 16:08:49.382647
4241,103499,974,4.49,2023-02-16 16:08:49.382662
4242,134004,54406,3.44,2023-06-02 16:08:49.382678
4243,40256,54617,2.84,2022-12-20 16:08:49.382693
4244,44752,124,4.1,2023-08-22 16:08:49.382709
4245,40843,110194,4.59,2023-07-23 16:08:49.382724
4246,28708,6752,1.7,2023-08-01 16:08:49.382740
4247,103912,96753,4.43,2023-10-09 16:08:49.382756
4248,10234,3369,2.62,2023-06-22 16:08:49.382771
4249,24173,97821,3.96,2023-04-04 16:08:49.382787
4250,103888,26255,2.95,2023-10-11 16:08:49.382802
4251,75787,5290,2.74,2023-01-10 16:08:49.382818
4252,50744,31689,2.99,2023-01-14 16:08:49.382833
4253,113822,34534,3.16,2023-08-03 16:08:49.382849
4254,125525,126723,3.68,2022-10-29 16:08:49.382865
4255,110522,102777,2.37,2023-10-10 16:08:49.382880
4256,67602,114922,1.77,2022-11-28 16:08:49.382896
4257,14121,44301,2.69,2023-08-17 16:08:49.382911
4258,27785,117885,2.39,2022-12-08 16:08:49.382927
4259,7680,955,4.41,2023-03-06 16:08:49.382942
4260,123755,126060,2.74,2023-05-25 16:08:49.382959
4261,21390,31892,2.04,2023-03-30 16:08:49.382975
4262,82278,105888,2.3,2023-03-21 16:08:49.382991
4263,85845,7577,2.76,2023-08-12 16:08:49.383018
4264,5303,82711,1.21,2023-05-28 16:08:49.383034
4265,60726,5664,4.34,2023-02-22 16:08:49.383049
4266,105846,71821,1.17,2022-10-23 16:08:49.383065
4267,126758,98583,1.24,2022-10-30 16:08:49.383196
4268,120357,111283,1.4,2023-07-30 16:08:49.383213
4269,20798,2620,4.7,2023-05-18 16:08:49.383228
4270,63477,107999,4.33,2023-03-13 16:08:49.383244
4271,116603,35386,2.98,2023-08-06 16:08:49.383260
4272,10104,114667,1.44,2023-06-23 16:08:49.383275
4273,28054,5692,2.57,2023-06-19 16:08:49.383291
4274,35840,39402,3.63,2022-11-21 16:08:49.383306
4275,36656,5398,2.62,2023-04-20 16:08:49.383321
4276,79341,1160,4.74,2022-12-10 16:08:49.383337
4277,57450,78086,2.2,2023-07-19 16:08:49.383352
4278,100460,6998,4.45,2023-05-19 16:08:49.383369
4279,59397,70659,4.32,2023-05-13 16:08:49.383384
4280,56452,2484,2.66,2022-11-02 16:08:49.383400
4281,28851,882,3.63,2023-09-19 16:08:49.383415
4282,44815,87876,3.94,2023-08-15 16:08:49.383431
4283,106979,2231,3.56,2023-01-01 16:08:49.383446
4284,78930,80761,1.3,2023-09-12 16:08:49.383462
4285,38013,105439,4.08,2023-02-06 16:08:49.383477
4286,82554,95446,3.8,2023-04-28 16:08:49.383493
4287,134514,89763,2.81,2023-06-30 16:08:49.383509
4288,115602,5338,3.25,2023-10-03 16:08:49.383524
4289,114728,114680,4.23,2022-12-17 16:08:49.383540
4290,122280,27713,1.22,2023-05-08 16:08:49.383556
4291,44023,89670,2.68,2023-06-30 16:08:49.383572
4292,45028,118236,3.8,2022-11-03 16:08:49.383587
4293,44988,61449,4.02,2023-06-15 16:08:49.383603
4294,65208,33134,4.86,2023-09-15 16:08:49.383624
4295,121626,93982,3.54,2023-09-22 16:08:49.383640
4296,11132,111119,1.23,2023-03-04 16:08:49.383656
4297,108546,71444,1.27,2023-05-18 16:08:49.383671
4298,14331,117543,4.15,2023-05-06 16:08:49.383687
4299,135087,86973,1.28,2022-11-21 16:08:49.383702
4300,80428,80568,1.57,2023-05-11 16:08:49.383718
4301,119406,68222,3.84,2023-06-25 16:08:49.383734
4302,55416,127196,3.31,2023-01-06 16:08:49.383750
4303,86701,5194,2.65,2023-06-27 16:08:49.383766
4304,104036,114371,1.33,2023-07-10 16:08:49.383781
4305,11411,120775,2.9,2022-10-26 16:08:49.383797
4306,82812,85378,3.51,2023-06-21 16:08:49.383813
4307,130579,76272,4.33,2023-04-19 16:08:49.383829
4308,95064,91871,4.65,2023-04-13 16:08:49.383845
4309,84077,26849,2.58,2023-03-15 16:08:49.383860
4310,74868,4572,1.52,2023-08-23 16:08:49.383876
4311,44524,105408,1.72,2023-05-07 16:08:49.383892
4312,115942,74095,1.15,2023-09-21 16:08:49.383908
4313,124984,99007,2.36,2023-09-20 16:08:49.383923
4314,12962,8968,1.83,2022-11-11 16:08:49.383939
4315,41152,42794,1.49,2023-07-05 16:08:49.383954
4316,94687,5784,4.45,2023-06-29 16:08:49.383970
4317,43085,96298,1.06,2023-02-03 16:08:49.383985
4318,44023,31086,1.45,2023-08-01 16:08:49.384000
4319,56606,87794,2.96,2023-06-15 16:08:49.384016
4320,90725,90843,2.0,2023-09-07 16:08:49.384031
4321,89949,110613,4.22,2022-11-24 16:08:49.384047
4322,98073,59840,3.87,2022-12-16 16:08:49.384063
4323,135415,26521,4.33,2023-03-09 16:08:49.384079
4324,23442,130842,2.01,2023-01-05 16:08:49.384095
4325,70589,121137,2.54,2023-08-09 16:08:49.384110
4326,113452,113618,2.38,2023-05-09 16:08:49.384130
4327,127775,7286,3.89,2023-05-07 16:08:49.384146
4328,129862,92010,4.1,2023-01-02 16:08:49.384161
4329,50409,100324,2.29,2023-04-30 16:08:49.384177
4330,5119,80617,2.44,2023-03-11 16:08:49.384193
4331,121355,90554,1.44,2023-06-14 16:08:49.384208
4332,27534,3049,3.29,2023-04-01 16:08:49.384223
4333,51391,111253,2.75,2023-03-09 16:08:49.384239
4334,30901,5601,4.89,2023-01-24 16:08:49.384255
4335,68684,4168,2.13,2023-04-16 16:08:49.384270
4336,85642,106852,2.72,2023-08-02 16:08:49.384286
4337,70765,33819,4.28,2023-02-12 16:08:49.384302
4338,8433,327,2.96,2023-02-26 16:08:49.384324
4339,25966,2415,3.36,2023-04-16 16:08:49.384340
4340,11109,32567,2.53,2022-10-30 16:08:49.384356
4341,4032,6505,3.41,2023-06-15 16:08:49.384371
4342,5009,58554,4.46,2023-05-23 16:08:49.384387
4343,100264,82366,1.82,2023-06-17 16:08:49.384402
4344,60683,7397,3.17,2023-07-07 16:08:49.384418
4345,135804,106348,2.45,2023-05-06 16:08:49.384440
4346,111327,78921,4.71,2023-07-10 16:08:49.384455
4347,113106,79692,1.58,2022-11-22 16:08:49.384471
4348,63465,109893,3.25,2022-12-31 16:08:49.384487
4349,91421,82066,2.69,2022-11-13 16:08:49.384503
4350,124452,89327,4.19,2023-02-26 16:08:49.384518
4351,33034,3020,4.77,2022-10-30 16:08:49.384541
4352,11132,91137,3.25,2023-09-17 16:08:49.384557
4353,6972,82684,1.36,2022-12-27 16:08:49.384573
4354,103194,8008,3.17,2023-07-26 16:08:49.384596
4355,79437,77680,3.92,2022-11-23 16:08:49.384611
4356,93359,81000,3.74,2023-02-06 16:08:49.384626
4357,47291,3668,1.62,2023-05-27 16:08:49.384644
4358,65974,83310,2.99,2023-03-16 16:08:49.384660
4359,133448,60183,4.77,2022-12-25 16:08:49.384676
4360,18003,8725,4.37,2023-06-28 16:08:49.384692
4361,67111,99371,1.37,2022-12-31 16:08:49.384708
4362,128751,94978,4.74,2023-07-21 16:08:49.384723
4363,29612,95288,1.01,2022-12-19 16:08:49.384740
4364,111682,5894,3.25,2023-01-09 16:08:49.384762
4365,17273,112326,4.49,2023-02-01 16:08:49.384778
4366,36782,117716,1.53,2023-06-05 16:08:49.384794
4367,10050,4199,4.55,2023-09-08 16:08:49.384809
4368,69555,4611,2.77,2023-04-20 16:08:49.384824
4369,61528,77780,1.36,2023-07-17 16:08:49.384840
4370,126206,91834,4.32,2023-03-20 16:08:49.384862
4371,132457,53769,2.2,2023-03-05 16:08:49.384878
4372,64308,72294,1.3,2023-09-17 16:08:49.384894
4373,8295,3417,2.4,2022-10-29 16:08:49.384909
4374,66358,26647,1.67,2023-07-31 16:08:49.384925
4375,103857,85540,4.92,2023-03-17 16:08:49.384941
4376,121223,1477,2.41,2023-09-23 16:08:49.384963
4377,29634,27420,1.82,2023-08-03 16:08:49.384979
4378,104477,4518,4.95,2022-11-16 16:08:49.384994
4379,37043,97730,2.52,2023-10-12 16:08:49.385010
4380,30580,6069,1.54,2023-03-02 16:08:49.385025
4381,25472,2432,1.75,2023-06-04 16:08:49.385041
4382,7404,27703,4.5,2023-08-05 16:08:49.385056
4383,126310,88724,4.44,2022-12-18 16:08:49.385072
4384,76003,87000,4.62,2023-10-01 16:08:49.385088
4385,119549,91952,1.32,2023-06-19 16:08:49.385103
4386,52596,83796,4.0,2023-03-23 16:08:49.385126
4387,62505,25897,3.76,2022-12-26 16:08:49.385147
4388,101096,129309,4.28,2022-11-16 16:08:49.385170
4389,119004,5872,3.11,2023-02-05 16:08:49.385188
4390,131036,72287,1.07,2023-08-27 16:08:49.385204
4391,57617,40291,4.47,2023-03-23 16:08:49.385219
4392,7453,51182,1.99,2023-08-07 16:08:49.385235
4393,24017,34659,2.2,2022-12-03 16:08:49.385251
4394,69194,108127,3.91,2023-08-11 16:08:49.385267
4395,53182,4715,2.82,2022-12-11 16:08:49.385282
4396,36436,3229,1.54,2023-06-16 16:08:49.385298
4397,55860,3737,4.46,2023-07-31 16:08:49.385314
4398,35376,54648,2.67,2023-05-14 16:08:49.385329
4399,43531,58920,3.08,2022-12-03 16:08:49.385344
4400,91601,8707,2.92,2023-03-02 16:08:49.385360
4401,35441,4145,2.88,2023-02-15 16:08:49.385376
4402,47778,26762,1.32,2022-11-07 16:08:49.385399
4403,107445,4001,1.6,2023-05-12 16:08:49.385415
4404,109688,103838,4.46,2023-07-12 16:08:49.385431
4405,23337,123385,3.38,2023-04-17 16:08:49.385446
4406,118144,32811,4.33,2023-03-11 16:08:49.385462
4407,91918,69559,1.37,2023-04-17 16:08:49.385478
4408,125560,1178,3.09,2022-11-06 16:08:49.385493
4409,16324,114252,2.64,2022-11-30 16:08:49.385509
4410,129127,38198,1.34,2022-10-25 16:08:49.385524
4411,29619,27171,3.14,2023-10-01 16:08:49.385540
4412,56304,73804,1.31,2022-11-23 16:08:49.385555
4413,86701,49951,2.55,2023-08-25 16:08:49.385571
4414,25265,98591,3.21,2023-03-09 16:08:49.385586
4415,118493,46578,3.26,2023-01-27 16:08:49.385602
4416,67869,986,2.45,2023-04-19 16:08:49.385617
4417,79505,55324,4.76,2023-06-11 16:08:49.385633
4418,25265,92048,3.34,2023-08-29 16:08:49.385655
4419,41118,84734,1.59,2023-07-14 16:08:49.385671
4420,103194,49615,3.63,2023-02-20 16:08:49.385696
4421,19308,85889,4.32,2022-12-10 16:08:49.385712
4422,41152,8888,2.69,2023-01-26 16:08:49.385728
4423,60913,51265,4.68,2023-01-14 16:08:49.385744
4424,35890,59399,1.74,2023-03-04 16:08:49.385760
4425,131371,3510,2.72,2023-06-23 16:08:49.385776
4426,113822,27477,2.46,2022-12-17 16:08:49.385791
4427,86378,2772,4.1,2023-08-05 16:08:49.385807
4428,34088,5418,4.91,2022-12-12 16:08:49.385822
4429,62897,48899,1.39,2023-01-04 16:08:49.385838
4430,127439,115409,2.64,2022-11-21 16:08:49.385854
4431,113558,122770,1.32,2023-03-15 16:08:49.385869
4432,114210,2045,3.71,2023-06-07 16:08:49.385885
4433,72761,26954,3.78,2023-05-14 16:08:49.385900
4434,64167,33592,4.59,2022-12-09 16:08:49.385917
4435,61699,81364,2.53,2023-09-30 16:08:49.385932
4436,112018,26589,1.61,2022-12-25 16:08:49.385948
4437,93502,120534,1.94,2023-09-01 16:08:49.385964
4438,46701,4612,3.72,2023-05-28 16:08:49.385979
4439,4320,2622,2.48,2022-10-18 16:08:49.385995
4440,94774,113478,1.16,2023-06-04 16:08:49.386011
4441,27649,99994,3.98,2023-09-08 16:08:49.386027
4442,132951,4057,4.87,2023-03-16 16:08:49.386042
4443,32734,5704,3.75,2022-10-19 16:08:49.386058
4444,24576,85397,4.21,2023-07-20 16:08:49.386073
4445,55392,359,3.07,2022-11-07 16:08:49.386089
4446,52987,8258,4.57,2023-10-04 16:08:49.386105
4447,129942,130626,3.86,2022-10-22 16:08:49.386121
4448,23337,117553,2.24,2022-12-26 16:08:49.386136
4449,16180,97713,4.61,2023-08-25 16:08:49.386152
4450,15338,5969,4.31,2023-03-07 16:08:49.386175
4451,67474,1866,2.42,2023-06-13 16:08:49.386190
4452,124362,1112,3.37,2023-10-02 16:08:49.386229
4453,106718,53207,4.93,2023-06-16 16:08:49.386245
4454,111272,103370,3.88,2023-05-02 16:08:49.386260
4455,50280,116971,2.92,2023-08-09 16:08:49.386276
4456,124289,6754,3.75,2023-04-14 16:08:49.386302
4457,65208,80189,1.38,2023-03-19 16:08:49.386317
4458,89996,1493,1.11,2023-10-15 16:08:49.386333
4459,80275,110824,2.72,2023-09-22 16:08:49.386355
4460,56070,97455,2.88,2023-02-19 16:08:49.386371
4461,75787,619,2.61,2023-07-29 16:08:49.386386
4462,47090,58291,2.91,2023-10-12 16:08:49.386402
4463,20420,5290,4.14,2023-07-12 16:08:49.386417
4464,444,3435,2.03,2023-06-08 16:08:49.386433
4465,82528,5318,1.56,2023-08-06 16:08:49.386449
4466,73610,1810,1.92,2023-03-09 16:08:49.386464
4467,36623,2550,1.55,2023-05-25 16:08:49.386480
4468,75681,82380,3.74,2023-10-14 16:08:49.386495
4469,34902,27198,1.43,2023-03-14 16:08:49.386511
4470,136946,33129,1.3,2023-09-01 16:08:49.386527
4471,55392,64365,4.99,2023-08-03 16:08:49.386542
4472,52263,115721,1.77,2023-02-24 16:08:49.386558
4473,108278,82397,1.01,2023-02-03 16:08:49.386573
4474,113859,67803,2.46,2023-02-06 16:08:49.386589
4475,88571,69485,2.68,2023-07-10 16:08:49.386604
4476,78342,59026,2.01,2023-06-01 16:08:49.386620
4477,8040,103727,2.3,2023-05-21 16:08:49.386636
4478,56995,5880,3.79,2023-08-03 16:08:49.386651
4479,102313,99240,1.17,2023-05-30 16:08:49.386667
4480,59397,123172,4.93,2022-11-03 16:08:49.386682
4481,37622,93933,4.59,2023-07-12 16:08:49.386698
4482,72933,99733,3.69,2023-07-23 16:08:49.386714
4483,42377,25828,2.89,2023-01-02 16:08:49.386732
4484,109391,48346,3.06,2022-12-02 16:08:49.386748
4485,102951,1012,1.38,2023-08-05 16:08:49.386763
4486,43775,8633,2.87,2023-05-11 16:08:49.386779
4487,133865,87290,1.53,2022-10-30 16:08:49.386802
4488,108546,70649,3.91,2023-02-17 16:08:49.386817
4489,32555,105390,3.93,2022-12-24 16:08:49.386833
4490,103634,60314,2.1,2023-09-09 16:08:49.386854
4491,43344,99294,2.53,2022-10-31 16:08:49.386870
4492,61133,8766,4.35,2023-01-29 16:08:49.386885
4493,112606,107537,2.33,2023-09-20 16:08:49.386901
4494,56914,85056,1.42,2023-07-02 16:08:49.386917
4495,88094,49872,2.2,2023-02-03 16:08:49.386938
4496,61200,60343,2.54,2023-08-06 16:08:49.386954
4497,48943,2875,2.78,2023-03-05 16:08:49.386969
4498,104766,55100,1.15,2023-03-18 16:08:49.386998
4499,126585,2960,2.54,2023-10-10 16:08:49.387013
4500,114177,8574,4.88,2023-02-11 16:08:49.387029
4501,49754,2815,3.01,2023-01-13 16:08:49.387044
4502,136332,27031,4.76,2023-03-02 16:08:49.387067
4503,133856,4976,4.29,2022-11-05 16:08:49.387083
4504,81658,1562,1.95,2023-10-04 16:08:49.387099
4505,56683,8463,2.69,2023-03-07 16:08:49.387114
4506,18003,4084,1.98,2023-08-15 16:08:49.387130
4507,55249,27864,4.25,2023-02-24 16:08:49.387146
4508,33467,2932,3.41,2023-04-28 16:08:49.387162
4509,41152,1217,4.26,2023-04-30 16:08:49.387178
4510,27872,98985,4.68,2023-09-20 16:08:49.387193
4511,85358,107543,2.86,2023-07-09 16:08:49.387209
4512,119238,5756,1.09,2023-01-21 16:08:49.387225
4513,32856,127019,4.24,2023-05-18 16:08:49.387240
4514,71971,68205,3.49,2023-07-17 16:08:49.387263
4515,13203,112181,4.04,2023-01-01 16:08:49.387301
4516,118992,56093,4.06,2022-11-03 16:08:49.387317
4517,132783,935,1.64,2022-12-29 16:08:49.387332
4518,101096,115524,4.71,2022-12-29 16:08:49.387348
4519,19538,5845,4.31,2023-02-09 16:08:49.387363
4520,21165,91371,3.64,2023-08-30 16:08:49.387379
4521,35849,77212,2.34,2023-03-28 16:08:49.387395
4522,97806,47261,2.61,2023-02-26 16:08:49.387410
4523,37439,130614,3.66,2023-01-07 16:08:49.387426
4524,59636,103275,2.36,2023-09-21 16:08:49.387442
4525,90492,3086,4.48,2022-12-11 16:08:49.387458
4526,49571,102819,2.8,2023-04-15 16:08:49.387474
4527,48080,114273,2.47,2023-07-28 16:08:49.387489
4528,38980,83927,1.95,2023-04-10 16:08:49.387505
4529,33070,93333,4.31,2023-09-28 16:08:49.387520
4530,67244,96179,4.2,2023-08-31 16:08:49.387543
4531,48516,7925,1.79,2023-09-13 16:08:49.387558
4532,83376,113278,2.24,2023-07-14 16:08:49.387574
4533,24377,67845,3.66,2023-04-25 16:08:49.387589
4534,48320,124965,2.77,2023-06-24 16:08:49.387606
4535,117129,66620,2.88,2023-07-01 16:08:49.387621
4536,49529,3215,4.91,2023-03-29 16:08:49.387637
4537,6923,117350,2.48,2023-03-24 16:08:49.387652
4538,132924,108506,1.05,2023-05-07 16:08:49.387668
4539,86111,4126,2.8,2023-10-06 16:08:49.387691
4540,81746,119131,4.18,2022-11-06 16:08:49.387706
4541,105252,36046,4.13,2022-12-13 16:08:49.387722
4542,8433,88690,2.33,2023-07-10 16:08:49.387738
4543,17613,78961,4.79,2022-12-16 16:08:49.387753
4544,109133,120757,3.09,2023-05-27 16:08:49.387769
4545,105169,63989,3.27,2023-02-24 16:08:49.387784
4546,67557,71184,4.12,2023-04-25 16:08:49.387809
4547,53613,1824,4.03,2023-05-27 16:08:49.387825
4548,25276,128856,2.03,2022-12-16 16:08:49.387841
4549,35961,1245,3.34,2022-11-30 16:08:49.387857
4550,87123,113778,4.81,2023-06-30 16:08:49.387872
4551,37316,3587,4.2,2023-05-14 16:08:49.387888
4552,53532,41941,2.19,2022-10-25 16:08:49.387904
4553,37997,84963,4.78,2023-07-09 16:08:49.387919
4554,65907,5439,2.06,2022-12-26 16:08:49.387935
4555,5348,3475,1.7,2023-06-20 16:08:49.387950
4556,99472,109385,4.42,2023-08-13 16:08:49.387966
4557,49013,499,1.27,2022-11-13 16:08:49.387982
4558,124984,7181,3.31,2023-03-30 16:08:49.387997
4559,117580,34548,4.42,2023-02-09 16:08:49.388012
4560,7909,123337,1.23,2023-06-29 16:08:49.388028
4561,50839,98328,1.85,2023-06-04 16:08:49.388043
4562,81988,52545,1.24,2022-10-30 16:08:49.388066
4563,60467,94782,3.57,2023-09-28 16:08:49.388081
4564,97772,5399,1.51,2023-02-04 16:08:49.388097
4565,133097,101350,3.38,2023-10-14 16:08:49.388120
4566,33040,3110,1.12,2023-01-11 16:08:49.388147
4567,100949,26453,3.77,2023-06-28 16:08:49.388163
4568,62458,32851,5.0,2023-02-17 16:08:49.388179
4569,5382,121703,2.03,2022-12-26 16:08:49.388195
4570,24805,90552,3.88,2022-12-29 16:08:49.388210
4571,31024,5318,3.98,2023-07-28 16:08:49.388226
4572,103578,103203,1.63,2022-11-05 16:08:49.388242
4573,128283,53052,4.58,2023-03-02 16:08:49.388257
4574,90139,81698,3.03,2022-11-26 16:08:49.388273
4575,7713,74787,4.95,2023-07-01 16:08:49.388289
4576,126091,98198,4.1,2022-12-18 16:08:49.388304
4577,60726,4722,2.21,2023-05-19 16:08:49.388320
4578,119627,8943,3.2,2022-11-18 16:08:49.388352
4579,65054,68676,3.99,2023-06-30 16:08:49.388368
4580,8601,67138,4.73,2022-11-04 16:08:49.388384
4581,76125,5629,2.5,2023-01-31 16:08:49.388400
4582,56413,70927,4.58,2023-05-30 16:08:49.388415
4583,30059,69370,4.78,2023-03-18 16:08:49.388431
4584,29365,26257,1.54,2023-03-21 16:08:49.388446
4585,17273,5281,3.74,2023-07-17 16:08:49.388462
4586,75836,125077,2.06,2023-07-05 16:08:49.388477
4587,57683,104317,3.43,2023-02-24 16:08:49.388493
4588,48844,5677,3.17,2023-04-24 16:08:49.388509
4589,129862,96753,2.14,2023-02-06 16:08:49.388524
4590,11189,80183,2.88,2023-07-01 16:08:49.388540
